Filial_ID,Artikel,Bestand,Sicherheitsbestand
FR03,Artikel_006,146,21
FR03,Artikel_007,141,35
FR03,Artikel_008,112,23
FR03,Artikel_009,103,28
FR03,Artikel_010,111,36
FR03,Artikel_011,34,41
FR03,Artikel_012,148,47
FR03,Artikel_013,144,37
FR03,Artikel_014,81,42
FR03,Artikel_015,133,48
FR03,Artikel_016,62,25
FR03,Artikel_017,124,35
FR03,Artikel_018,95,36
FR03,Artikel_019,131,35
FR03,Artikel_020,57,41
FR04,Artikel_001,154,41
FR04,Artikel_002,84,39
FR04,Artikel_003,86,31
FR04,Artikel_004,15,25
FR04,Artikel_005,6,33
FR04,Artikel_006,2,20
FR04,Artikel_007,48,39
FR04,Artikel_008,35,26
FR04,Artikel_009,28,26
FR04,Artikel_010,131,26
FR04,Artikel_011,167,28
FR04,Artikel_012,149,34
FR04,Artikel_013,131,45
FR04,Artikel_014,120,31
FR04,Artikel_015,22,25
FR04,Artikel_016,131,23
FR04,Artikel_017,17,20
FR04,Artikel_018,31,40
FR04,Artikel_019,165,45
FR04,Artikel_020,40,36
FR05,Artikel_001,84,30
FR05,Artikel_002,92,40
FR05,Artikel_003,168,30
FR05,Artikel_004,95,46
FR05,Artikel_005,131,32
FR05,Artikel_006,60,38
FR05,Artikel_007,162,41
FR05,Artikel_008,90,20
FR05,Artikel_009,48,36
FR05,Artikel_010,102,33
FR05,Artikel_011,164,49
FR05,Artikel_012,141,30
FR05,Artikel_013,91,46
FR05,Artikel_014,61,22
FR05,Artikel_015,197,26
FR05,Artikel_016,18,28
FR05,Artikel_017,97,47
FR05,Artikel_018,127,26
FR05,Artikel_019,9,39
FR05,Artikel_020,174,44
FR06,Artikel_001,150,43
FR06,Artikel_002,58,45
FR06,Artikel_003,82,25
FR06,Artikel_004,147,32
FR06,Artikel_005,43,37
FR06,Artikel_006,47,30
FR06,Artikel_007,0,20
FR06,Artikel_008,191,26
FR06,Artikel_009,94,45
FR06,Artikel_010,198,23
FR06,Artikel_011,173,43
FR06,Artikel_012,68,41
FR06,Artikel_013,107,23
FR06,Artikel_014,194,37
FR06,Artikel_015,186,24
FR06,Artikel_016,185,25
FR06,Artikel_017,45,25
FR06,Artikel_018,22,31
FR06,Artikel_019,155,45
FR06,Artikel_020,60,27
FR07,Artikel_001,182,39
FR07,Artikel_002,33,49
FR07,Artikel_003,100,49
FR07,Artikel_004,17,43
FR07,Artikel_005,162,35
FR07,Artikel_006,36,28
FR07,Artikel_007,133,38
FR07,Artikel_008,127,41
FR07,Artikel_009,90,46
FR07,Artikel_010,38,23
FR07,Artikel_011,143,39
FR07,Artikel_012,112,38
FR07,Artikel_013,91,44
FR07,Artikel_014,16,32
FR07,Artikel_015,129,21
FR07,Artikel_016,87,41
FR07,Artikel_017,54,46
FR07,Artikel_018,3,35
FR07,Artikel_019,122,23
FR07,Artikel_020,139,41
FR08,Artikel_001,59,48
FR08,Artikel_002,188,39
FR08,Artikel_003,45,20
FR08,Artikel_004,48,43
FR08,Artikel_005,145,31
FR08,Artikel_006,73,43
FR08,Artikel_007,16,45
FR08,Artikel_008,106,43
FR08,Artikel_009,88,39
FR08,Artikel_010,70,39
FR08,Artikel_011,156,38
FR08,Artikel_012,177,42
FR08,Artikel_013,117,34
FR08,Artikel_014,158,32
FR08,Artikel_015,55,46
FR08,Artikel_016,18,25
FR08,Artikel_017,155,41
FR08,Artikel_018,155,35
FR08,Artikel_019,113,20
FR08,Artikel_020,113,28
FR09,Artikel_001,172,35
FR09,Artikel_002,114,45
FR09,Artikel_003,86,20
FR09,Artikel_004,189,48
FR09,Artikel_005,199,29
FR09,Artikel_006,130,32
FR09,Artikel_007,83,30
FR09,Artikel_008,115,24
FR09,Artikel_009,172,31
FR09,Artikel_010,47,36
FR09,Artikel_011,13,40
FR09,Artikel_012,44,49
FR09,Artikel_013,11,23
FR09,Artikel_014,82,31
FR09,Artikel_015,152,20
FR09,Artikel_016,169,40
FR09,Artikel_017,188,21
FR09,Artikel_018,100,40
FR09,Artikel_019,25,46
FR09,Artikel_020,16,23
BE00,Artikel_001,38,34
BE00,Artikel_002,32,47
BE00,Artikel_003,188,33
BE00,Artikel_004,89,34
BE00,Artikel_005,129,39
BE00,Artikel_006,89,21
BE00,Artikel_007,175,21
BE00,Artikel_008,175,36
BE00,Artikel_009,17,38
BE00,Artikel_010,131,36
BE00,Artikel_011,160,42
BE00,Artikel_012,180,32
BE00,Artikel_013,70,45
BE00,Artikel_014,190,20
BE00,Artikel_015,103,29
BE00,Artikel_016,94,23
BE00,Artikel_017,88,32
BE00,Artikel_018,113,28
BE00,Artikel_019,39,49
BE00,Artikel_020,101,40
BE01,Artikel_001,82,35
BE01,Artikel_002,160,34
BE01,Artikel_003,197,29
BE01,Artikel_004,36,27
BE01,Artikel_005,128,32
BE01,Artikel_006,153,35
BE01,Artikel_007,112,26
BE01,Artikel_008,46,43
BE01,Artikel_009,109,45
BE01,Artikel_010,155,36
BE01,Artikel_011,184,42
BE01,Artikel_012,70,43
BE01,Artikel_013,109,27
BE01,Artikel_014,172,20
BE01,Artikel_015,3,48
BE01,Artikel_016,60,30
BE01,Artikel_017,104,38
BE01,Artikel_018,85,23
BE01,Artikel_019,128,38
BE01,Artikel_020,50,48
BE02,Artikel_001,146,30
BE02,Artikel_002,69,44
BE02,Artikel_003,38,42
BE02,Artikel_004,0,48
BE02,Artikel_005,24,23
BE02,Artikel_006,108,43
BE02,Artikel_007,107,20
BE02,Artikel_008,39,44
BE02,Artikel_009,20,42
BE02,Artikel_010,170,29
BE02,Artikel_011,65,36
BE02,Artikel_012,123,32
BE02,Artikel_013,90,41
BE02,Artikel_014,112,49
BE02,Artikel_015,9,36
BE02,Artikel_016,179,29
BE02,Artikel_017,46,28
BE02,Artikel_018,45,40
BE02,Artikel_019,102,47
BE02,Artikel_020,67,32
BE03,Artikel_001,181,41
BE03,Artikel_002,67,23
BE03,Artikel_003,104,30
BE03,Artikel_004,128,32
BE03,Artikel_005,58,44
BE03,Artikel_006,136,44
BE03,Artikel_007,81,26
BE03,Artikel_008,153,43
BE03,Artikel_009,48,37
BE03,Artikel_010,64,48
BE03,Artikel_011,8,29
BE03,Artikel_012,111,30
BE03,Artikel_013,95,40
BE03,Artikel_014,35,43
BE03,Artikel_015,159,38
BE03,Artikel_016,199,22
BE03,Artikel_017,131,48
BE03,Artikel_018,61,27
BE03,Artikel_019,118,31
BE03,Artikel_020,68,48
BE04,Artikel_001,93,48
BE04,Artikel_002,98,24
BE04,Artikel_003,3,43
BE04,Artikel_004,42,40
BE04,Artikel_005,57,45
BE04,Artikel_006,143,40
BE04,Artikel_007,17,44
BE04,Artikel_008,94,25
BE04,Artikel_009,122,35
BE04,Artikel_010,18,39
BE04,Artikel_011,47,29
BE04,Artikel_012,153,33
BE04,Artikel_013,81,32
BE04,Artikel_014,172,45
BE04,Artikel_015,14,23
BE04,Artikel_016,145,34
BE04,Artikel_017,101,48
BE04,Artikel_018,14,44
BE04,Artikel_019,64,24
BE04,Artikel_020,104,46
BE05,Artikel_001,173,30
BE05,Artikel_002,101,35
BE05,Artikel_003,182,49
BE05,Artikel_004,40,22
BE05,Artikel_005,16,45
BE05,Artikel_006,117,28
BE05,Artikel_007,100,43
BE05,Artikel_008,191,45
BE05,Artikel_009,94,30
BE05,Artikel_010,101,41
BE05,Artikel_011,130,43
BE05,Artikel_012,125,36
BE05,Artikel_013,155,23
BE05,Artikel_014,167,25
BE05,Artikel_015,56,20
BE05,Artikel_016,174,35
BE05,Artikel_017,161,32
BE05,Artikel_018,31,31
BE05,Artikel_019,96,30
BE05,Artikel_020,35,32
BE06,Artikel_001,56,39
BE06,Artikel_002,152,25
BE06,Artikel_003,164,45
BE06,Artikel_004,131,32
BE06,Artikel_005,25,37
BE06,Artikel_006,12,27
BE06,Artikel_007,178,34
BE06,Artikel_008,124,20
BE06,Artikel_009,169,26
BE06,Artikel_010,127,27
BE06,Artikel_011,115,35
BE06,Artikel_012,55,29
BE06,Artikel_013,35,31
BE06,Artikel_014,95,40
BE06,Artikel_015,79,43
BE06,Artikel_016,47,32
BE06,Artikel_017,57,34
BE06,Artikel_018,199,34
BE06,Artikel_019,148,40
BE06,Artikel_020,134,39
BE07,Artikel_001,18,48
BE07,Artikel_002,85,33
BE07,Artikel_003,37,32
BE07,Artikel_004,43,41
BE07,Artikel_005,198,39
BE07,Artikel_006,34,22
BE07,Artikel_007,110,35
BE07,Artikel_008,172,35
BE07,Artikel_009,193,25
BE07,Artikel_010,80,25
BE07,Artikel_011,23,41
BE07,Artikel_012,177,42
BE07,Artikel_013,107,38
BE07,Artikel_014,56,31
BE07,Artikel_015,122,43
BE07,Artikel_016,85,36
BE07,Artikel_017,65,33
BE07,Artikel_018,91,32
BE07,Artikel_019,101,36
BE07,Artikel_020,72,49
BE08,Artikel_001,13,21
BE08,Artikel_002,187,40
BE08,Artikel_003,162,49
BE08,Artikel_004,166,44
BE08,Artikel_005,171,46
BE08,Artikel_006,98,25
BE08,Artikel_007,130,23
BE08,Artikel_008,111,34
BE08,Artikel_009,128,21
BE08,Artikel_010,64,45
BE08,Artikel_011,17,23
BE08,Artikel_012,133,30
BE08,Artikel_013,171,27
BE08,Artikel_014,29,33
BE08,Artikel_015,73,44
BE08,Artikel_016,30,45
BE08,Artikel_017,182,23
BE08,Artikel_018,78,49
BE08,Artikel_019,47,33
BE08,Artikel_020,110,42
BE09,Artikel_001,16,46
BE09,Artikel_002,107,49
BE09,Artikel_003,190,49
BE09,Artikel_004,141,45
BE09,Artikel_005,170,30
BE09,Artikel_006,128,43
BE09,Artikel_007,147,27
BE09,Artikel_008,7,49
BE09,Artikel_009,125,37
BE09,Artikel_010,76,45
BE09,Artikel_011,125,34
BE09,Artikel_012,82,32
BE09,Artikel_013,175,47
BE09,Artikel_014,153,47
BE09,Artikel_015,136,21
BE09,Artikel_016,52,45
BE09,Artikel_017,105,26
BE09,Artikel_018,136,27
BE09,Artikel_019,153,39
BE09,Artikel_020,114,20
NI00,Artikel_001,160,44
NI00,Artikel_002,179,27
NI00,Artikel_003,131,47
NI00,Artikel_004,53,23
NI00,Artikel_005,97,36
NI00,Artikel_006,103,35
NI00,Artikel_007,133,20
NI00,Artikel_008,132,38
NI00,Artikel_009,145,22
NI00,Artikel_010,97,45
NI00,Artikel_011,1,20
NI00,Artikel_012,34,38
NI00,Artikel_013,67,22
NI00,Artikel_014,71,31
NI00,Artikel_015,28,23
NI00,Artikel_016,77,29
NI00,Artikel_017,112,49
NI00,Artikel_018,113,26
NI00,Artikel_019,140,41
NI00,Artikel_020,56,32
NI01,Artikel_001,181,21
NI01,Artikel_002,199,44
NI01,Artikel_003,117,39
NI01,Artikel_004,74,21
NI01,Artikel_005,43,24
NI01,Artikel_006,52,49
NI01,Artikel_007,93,20
NI01,Artikel_008,75,24
NI01,Artikel_009,128,22
NI01,Artikel_010,24,23
NI01,Artikel_011,72,41
NI01,Artikel_012,112,31
NI01,Artikel_013,114,48
NI01,Artikel_014,194,49
NI01,Artikel_015,126,29
NI01,Artikel_016,147,27
NI01,Artikel_017,194,30
NI01,Artikel_018,14,39
NI01,Artikel_019,155,31
NI01,Artikel_020,34,26
NI02,Artikel_001,181,20
NI02,Artikel_002,169,36
NI02,Artikel_003,37,38
NI02,Artikel_004,63,44
NI02,Artikel_005,107,48
NI02,Artikel_006,123,21
NI02,Artikel_007,82,28
NI02,Artikel_008,133,36
NI02,Artikel_009,1,26
NI02,Artikel_010,133,33
NI02,Artikel_011,145,25
NI02,Artikel_012,75,25
NI02,Artikel_013,149,33
NI02,Artikel_014,12,28
NI02,Artikel_015,113,29
NI02,Artikel_016,9,46
NI02,Artikel_017,13,28
NI02,Artikel_018,136,45
NI02,Artikel_019,184,28
NI02,Artikel_020,34,45
NI03,Artikel_001,168,32
NI03,Artikel_002,105,44
NI03,Artikel_003,66,49
NI03,Artikel_004,28,39
NI03,Artikel_005,67,33
NI03,Artikel_006,108,39
NI03,Artikel_007,38,40
NI03,Artikel_008,70,25
NI03,Artikel_009,182,27
NI03,Artikel_010,197,44
NI03,Artikel_011,131,47
NI03,Artikel_012,161,44
NI03,Artikel_013,21,43
NI03,Artikel_014,45,43
NI03,Artikel_015,183,33
NI03,Artikel_016,154,45
NI03,Artikel_017,115,22
NI03,Artikel_018,143,39
NI03,Artikel_019,103,39
NI03,Artikel_020,14,33
NI04,Artikel_001,109,27
NI04,Artikel_002,23,49
NI04,Artikel_003,79,46
NI04,Artikel_004,43,33
NI04,Artikel_005,72,33
NI04,Artikel_006,178,41
NI04,Artikel_007,159,35
NI04,Artikel_008,114,44
NI04,Artikel_009,176,42
NI04,Artikel_010,36,47
NI04,Artikel_011,2,47
NI04,Artikel_012,58,42
NI04,Artikel_013,32,41
NI04,Artikel_014,38,44
NI04,Artikel_015,62,44
NI04,Artikel_016,102,40
NI04,Artikel_017,186,36
NI04,Artikel_018,102,32
NI04,Artikel_019,187,48
NI04,Artikel_020,108,29
NI05,Artikel_001,191,39
NI05,Artikel_002,165,26
NI05,Artikel_003,90,32
NI05,Artikel_004,86,27
NI05,Artikel_005,12,45
NI05,Artikel_006,137,48
NI05,Artikel_007,90,43
NI05,Artikel_008,131,29
NI05,Artikel_009,30,36
NI05,Artikel_010,135,39
NI05,Artikel_011,36,48
NI05,Artikel_012,147,34
NI05,Artikel_013,50,37
NI05,Artikel_014,57,31
NI05,Artikel_015,97,26
NI05,Artikel_016,10,34
NI05,Artikel_017,11,29
NI05,Artikel_018,53,21
NI05,Artikel_019,157,34
NI05,Artikel_020,135,25
NI06,Artikel_001,99,27
NI06,Artikel_002,21,24
NI06,Artikel_003,19,42
NI06,Artikel_004,117,36
NI06,Artikel_005,118,39
NI06,Artikel_006,193,38
NI06,Artikel_007,141,26
NI06,Artikel_008,184,35
NI06,Artikel_009,9,30
NI06,Artikel_010,149,45
NI06,Artikel_011,132,44
NI06,Artikel_012,23,34
NI06,Artikel_013,87,43
NI06,Artikel_014,153,42
NI06,Artikel_015,97,37
NI06,Artikel_016,170,24
NI06,Artikel_017,133,32
NI06,Artikel_018,24,36
NI06,Artikel_019,143,42
NI06,Artikel_020,183,48
NI07,Artikel_001,63,20
NI07,Artikel_002,123,32
NI07,Artikel_003,108,39
NI07,Artikel_004,25,40
NI07,Artikel_005,49,37
NI07,Artikel_006,154,23
NI07,Artikel_007,162,35
NI07,Artikel_008,28,26
NI07,Artikel_009,61,26
NI07,Artikel_010,126,21
NI07,Artikel_011,175,24
NI07,Artikel_012,116,49
NI07,Artikel_013,7,27
NI07,Artikel_014,42,48
NI07,Artikel_015,179,29
NI07,Artikel_016,0,25
NI07,Artikel_017,6,36
NI07,Artikel_018,183,35
NI07,Artikel_019,173,44
NI07,Artikel_020,23,22
NI08,Artikel_001,41,22
NI08,Artikel_002,43,23
NI08,Artikel_003,107,41
NI08,Artikel_004,118,32
NI08,Artikel_005,23,26
NI08,Artikel_006,146,46
NI08,Artikel_007,90,37
NI08,Artikel_008,145,49
NI08,Artikel_009,155,48
NI08,Artikel_010,72,26
NI08,Artikel_011,102,40
NI08,Artikel_012,172,25
NI08,Artikel_013,134,32
NI08,Artikel_014,88,45
NI08,Artikel_015,69,36
NI08,Artikel_016,118,39
NI08,Artikel_017,145,39
NI08,Artikel_018,39,37
NI08,Artikel_019,46,20
NI08,Artikel_020,160,26
NI09,Artikel_001,111,42
NI09,Artikel_002,13,47
NI09,Artikel_003,171,24
NI09,Artikel_004,70,31
NI09,Artikel_005,164,26
NI09,Artikel_006,155,46
NI09,Artikel_007,6,32
NI09,Artikel_008,120,39
NI09,Artikel_009,144,49
NI09,Artikel_010,164,33
NI09,Artikel_011,178,42
NI09,Artikel_012,56,23
NI09,Artikel_013,48,36
NI09,Artikel_014,34,33
NI09,Artikel_015,180,25
NI09,Artikel_016,120,44
NI09,Artikel_017,9,46
NI09,Artikel_018,112,49
NI09,Artikel_019,1,46
NI09,Artikel_020,119,40
PO00,Artikel_001,143,35
PO00,Artikel_002,130,44
PO00,Artikel_003,17,26
PO00,Artikel_004,41,27
PO00,Artikel_005,159,47
PO00,Artikel_006,49,36
PO00,Artikel_007,2,27
PO00,Artikel_008,115,48
PO00,Artikel_009,126,24
PO00,Artikel_010,184,39
PO00,Artikel_011,171,44
PO00,Artikel_012,197,47
PO00,Artikel_013,22,43
PO00,Artikel_014,137,29
PO00,Artikel_015,160,28
PO00,Artikel_016,145,22
PO00,Artikel_017,96,29
PO00,Artikel_018,26,22
PO00,Artikel_019,61,37
PO00,Artikel_020,6,26
PO01,Artikel_001,9,47
PO01,Artikel_002,26,32
PO01,Artikel_003,67,31
PO01,Artikel_004,194,42
PO01,Artikel_005,47,30
PO01,Artikel_006,66,44
PO01,Artikel_007,153,27
PO01,Artikel_008,70,33
PO01,Artikel_009,97,29
PO01,Artikel_010,194,43
PO01,Artikel_011,91,30
PO01,Artikel_012,178,27
PO01,Artikel_013,147,24
PO01,Artikel_014,125,28
PO01,Artikel_015,12,30
PO01,Artikel_016,121,21
PO01,Artikel_017,130,34
PO01,Artikel_018,96,43
PO01,Artikel_019,123,30
PO01,Artikel_020,194,33
PO02,Artikel_001,116,35
PO02,Artikel_002,104,33
PO02,Artikel_003,96,23
PO02,Artikel_004,150,42
PO02,Artikel_005,54,48
PO02,Artikel_006,53,48
PO02,Artikel_007,64,46
PO02,Artikel_008,50,40
PO02,Artikel_009,127,39
PO02,Artikel_010,90,23
PO02,Artikel_011,31,26
PO02,Artikel_012,56,48
PO02,Artikel_013,173,42
PO02,Artikel_014,121,22
PO02,Artikel_015,78,30
PO02,Artikel_016,51,34
PO02,Artikel_017,88,36
PO02,Artikel_018,178,30
PO02,Artikel_019,83,35
PO02,Artikel_020,163,26
PO03,Artikel_001,138,39
PO03,Artikel_002,55,36
PO03,Artikel_003,169,34
PO03,Artikel_004,5,32
PO03,Artikel_005,34,27
PO03,Artikel_006,70,24
PO03,Artikel_007,177,46
PO03,Artikel_008,143,28
PO03,Artikel_009,74,40
PO03,Artikel_010,59,38
PO03,Artikel_011,45,26
PO03,Artikel_012,139,38
PO03,Artikel_013,20,24
PO03,Artikel_014,5,30
PO03,Artikel_015,25,48
PO03,Artikel_016,53,22
PO03,Artikel_017,138,42
PO03,Artikel_018,24,31
PO03,Artikel_019,64,23
PO03,Artikel_020,179,20
PO04,Artikel_001,197,21
PO04,Artikel_002,108,35
PO04,Artikel_003,141,25
PO04,Artikel_004,112,29
PO04,Artikel_005,188,40
PO04,Artikel_006,117,45
PO04,Artikel_007,62,32
PO04,Artikel_008,44,21
PO04,Artikel_009,182,20
PO04,Artikel_010,61,26
PO04,Artikel_011,140,36
PO04,Artikel_012,72,32
PO04,Artikel_013,15,24
PO04,Artikel_014,181,49
PO04,Artikel_015,166,20
PO04,Artikel_016,103,25
PO04,Artikel_017,139,21
PO04,Artikel_018,160,34
PO04,Artikel_019,80,39
PO04,Artikel_020,162,49
PO05,Artikel_001,122,25
PO05,Artikel_002,41,32
PO05,Artikel_003,80,47
PO05,Artikel_004,6,43
PO05,Artikel_005,132,27
PO05,Artikel_006,60,46
PO05,Artikel_007,64,21
PO05,Artikel_008,195,20
PO05,Artikel_009,92,40
PO05,Artikel_010,169,22
PO05,Artikel_011,193,44
PO05,Artikel_012,5,27
PO05,Artikel_013,162,40
PO05,Artikel_014,18,28
PO05,Artikel_015,160,27
PO05,Artikel_016,37,42
PO05,Artikel_017,161,42
PO05,Artikel_018,173,20
PO05,Artikel_019,6,30
PO05,Artikel_020,111,43
PO06,Artikel_001,129,45
PO06,Artikel_002,145,38
PO06,Artikel_003,105,23
PO06,Artikel_004,55,47
PO06,Artikel_005,31,32
PO06,Artikel_006,69,48
PO06,Artikel_007,9,46
PO06,Artikel_008,167,29
PO06,Artikel_009,33,39
PO06,Artikel_010,110,20
PO06,Artikel_011,87,20
PO06,Artikel_012,56,41
