Filial_ID,Artikel,Bestand,Sicherheitsbestand
PO06,Artikel_013,175,31
PO06,Artikel_014,31,48
PO06,Artikel_015,107,38
PO06,Artikel_016,172,27
PO06,Artikel_017,1,46
PO06,Artikel_018,182,46
PO06,Artikel_019,32,44
PO06,Artikel_020,104,38
PO07,Artikel_001,13,23
PO07,Artikel_002,193,29
PO07,Artikel_003,58,48
PO07,Artikel_004,14,20
PO07,Artikel_005,28,30
PO07,Artikel_006,111,32
PO07,Artikel_007,122,28
PO07,Artikel_008,46,44
PO07,Artikel_009,57,48
PO07,Artikel_010,84,40
PO07,Artikel_011,85,39
PO07,Artikel_012,81,21
PO07,Artikel_013,59,41
PO07,Artikel_014,83,35
PO07,Artikel_015,47,41
PO07,Artikel_016,188,23
PO07,Artikel_017,25,39
PO07,Artikel_018,149,30
PO07,Artikel_019,19,48
PO07,Artikel_020,47,44
PO08,Artikel_001,94,48
PO08,Artikel_002,150,31
PO08,Artikel_003,60,25
PO08,Artikel_004,79,38
PO08,Artikel_005,12,21
PO08,Artikel_006,178,30
PO08,Artikel_007,0,28
PO08,Artikel_008,137,22
PO08,Artikel_009,7,35
PO08,Artikel_010,163,30
PO08,Artikel_011,39,26
PO08,Artikel_012,174,42
PO08,Artikel_013,187,27
PO08,Artikel_014,73,38
PO08,Artikel_015,164,46
PO08,Artikel_016,94,22
PO08,Artikel_017,166,25
PO08,Artikel_018,9,40
PO08,Artikel_019,156,48
PO08,Artikel_020,147,34
PO09,Artikel_001,65,20
PO09,Artikel_002,11,32
PO09,Artikel_003,107,26
PO09,Artikel_004,166,25
PO09,Artikel_005,172,40
PO09,Artikel_006,168,35
PO09,Artikel_007,90,30
PO09,Artikel_008,61,22
PO09,Artikel_009,8,31
PO09,Artikel_010,124,21
PO09,Artikel_011,18,25
PO09,Artikel_012,89,42
PO09,Artikel_013,17,32
PO09,Artikel_014,173,27
PO09,Artikel_015,168,32
PO09,Artikel_016,125,36
PO09,Artikel_017,101,39
PO09,Artikel_018,73,30
PO09,Artikel_019,137,40
PO09,Artikel_020,165,25
TS00,Artikel_001,174,26
TS00,Artikel_002,11,39
TS00,Artikel_003,104,20
TS00,Artikel_004,91,43
TS00,Artikel_005,175,37
TS00,Artikel_006,22,26
TS00,Artikel_007,71,41
TS00,Artikel_008,142,25
TS00,Artikel_009,155,46
TS00,Artikel_010,126,40
TS00,Artikel_011,26,34
TS00,Artikel_012,55,34
TS00,Artikel_013,124,29
TS00,Artikel_014,141,40
TS00,Artikel_015,13,36
TS00,Artikel_016,106,25
TS00,Artikel_017,27,36
TS00,Artikel_018,164,25
TS00,Artikel_019,66,47
TS00,Artikel_020,32,37
TS01,Artikel_001,11,31
TS01,Artikel_002,178,22
TS01,Artikel_003,102,40
TS01,Artikel_004,11,38
TS01,Artikel_005,94,46
TS01,Artikel_006,116,32
TS01,Artikel_007,18,23
TS01,Artikel_008,131,32
TS01,Artikel_009,83,26
TS01,Artikel_010,133,31
TS01,Artikel_011,75,35
TS01,Artikel_012,108,36
TS01,Artikel_013,135,20
TS01,Artikel_014,120,39
TS01,Artikel_015,102,40
TS01,Artikel_016,89,38
TS01,Artikel_017,12,43
TS01,Artikel_018,137,21
TS01,Artikel_019,94,46
TS01,Artikel_020,185,22
TS02,Artikel_001,171,24
TS02,Artikel_002,4,24
TS02,Artikel_003,70,27
TS02,Artikel_004,55,46
TS02,Artikel_005,50,43
TS02,Artikel_006,169,32
TS02,Artikel_007,33,23
TS02,Artikel_008,161,40
TS02,Artikel_009,2,29
TS02,Artikel_010,106,22
TS02,Artikel_011,36,39
TS02,Artikel_012,133,40
TS02,Artikel_013,44,24
TS02,Artikel_014,2,39
TS02,Artikel_015,60,22
TS02,Artikel_016,159,38
TS02,Artikel_017,142,29
TS02,Artikel_018,56,45
TS02,Artikel_019,69,35
TS02,Artikel_020,110,45
TS03,Artikel_001,129,36
TS03,Artikel_002,175,22
TS03,Artikel_003,147,48
TS03,Artikel_004,93,24
TS03,Artikel_005,108,39
TS03,Artikel_006,59,21
TS03,Artikel_007,186,31
TS03,Artikel_008,80,29
TS03,Artikel_009,150,28
TS03,Artikel_010,72,46
TS03,Artikel_011,80,28
TS03,Artikel_012,173,36
TS03,Artikel_013,112,21
TS03,Artikel_014,14,30
TS03,Artikel_015,117,44
TS03,Artikel_016,168,28
TS03,Artikel_017,13,27
TS03,Artikel_018,75,26
TS03,Artikel_019,66,45
TS03,Artikel_020,2,33
TS04,Artikel_001,131,44
TS04,Artikel_002,123,33
TS04,Artikel_003,13,22
TS04,Artikel_004,140,27
TS04,Artikel_005,183,25
TS04,Artikel_006,129,25
TS04,Artikel_007,115,33
TS04,Artikel_008,30,26
TS04,Artikel_009,90,36
TS04,Artikel_010,34,49
TS04,Artikel_011,173,43
TS04,Artikel_012,64,48
TS04,Artikel_013,89,31
TS04,Artikel_014,98,38
TS04,Artikel_015,107,43
TS04,Artikel_016,173,20
TS04,Artikel_017,191,45
TS04,Artikel_018,100,26
TS04,Artikel_019,57,38
TS04,Artikel_020,25,25
TS05,Artikel_001,116,37
TS05,Artikel_002,74,48
TS05,Artikel_003,92,48
TS05,Artikel_004,194,28
TS05,Artikel_005,56,25
TS05,Artikel_006,72,27
TS05,Artikel_007,90,49
TS05,Artikel_008,33,38
TS05,Artikel_009,68,29
TS05,Artikel_010,21,31
TS05,Artikel_011,156,25
TS05,Artikel_012,109,26
TS05,Artikel_013,96,33
TS05,Artikel_014,12,43
TS05,Artikel_015,93,20
TS05,Artikel_016,83,38
TS05,Artikel_017,82,25
TS05,Artikel_018,87,24
TS05,Artikel_019,149,47
TS05,Artikel_020,21,47
TS06,Artikel_001,144,34
TS06,Artikel_002,134,36
TS06,Artikel_003,189,26
TS06,Artikel_004,28,32
TS06,Artikel_005,199,23
TS06,Artikel_006,103,41
TS06,Artikel_007,15,35
TS06,Artikel_008,85,30
TS06,Artikel_009,186,28
TS06,Artikel_010,59,30
TS06,Artikel_011,196,29
TS06,Artikel_012,57,25
TS06,Artikel_013,111,31
TS06,Artikel_014,39,44
TS06,Artikel_015,57,48
TS06,Artikel_016,172,32
TS06,Artikel_017,47,45
TS06,Artikel_018,10,43
TS06,Artikel_019,22,32
TS06,Artikel_020,32,39
TS07,Artikel_001,115,47
TS07,Artikel_002,114,23
TS07,Artikel_003,178,29
TS07,Artikel_004,51,27
TS07,Artikel_005,8,37
TS07,Artikel_006,193,37
TS07,Artikel_007,167,21
TS07,Artikel_008,21,35
TS07,Artikel_009,100,29
TS07,Artikel_010,104,21
TS07,Artikel_011,175,35
TS07,Artikel_012,48,21
TS07,Artikel_013,100,27
TS07,Artikel_014,55,21
TS07,Artikel_015,107,32
TS07,Artikel_016,175,24
TS07,Artikel_017,139,34
TS07,Artikel_018,92,21
TS07,Artikel_019,31,31
TS07,Artikel_020,150,29
TS08,Artikel_001,71,40
TS08,Artikel_002,139,36
TS08,Artikel_003,102,34
TS08,Artikel_004,97,49
TS08,Artikel_005,37,21
TS08,Artikel_006,109,45
TS08,Artikel_007,39,35
TS08,Artikel_008,18,37
TS08,Artikel_009,183,48
TS08,Artikel_010,108,25
TS08,Artikel_011,188,23
TS08,Artikel_012,84,29
TS08,Artikel_013,174,42
TS08,Artikel_014,171,47
TS08,Artikel_015,115,31
TS08,Artikel_016,189,46
TS08,Artikel_017,6,25
TS08,Artikel_018,196,38
TS08,Artikel_019,109,20
TS08,Artikel_020,151,30
TS09,Artikel_001,22,41
TS09,Artikel_002,99,40
TS09,Artikel_003,109,40
TS09,Artikel_004,81,25
TS09,Artikel_005,90,24
TS09,Artikel_006,48,44
TS09,Artikel_007,38,49
TS09,Artikel_008,42,33
TS09,Artikel_009,181,49
TS09,Artikel_010,94,36
TS09,Artikel_011,1,34
TS09,Artikel_012,98,42
TS09,Artikel_013,133,40
TS09,Artikel_014,40,29
TS09,Artikel_015,180,27
TS09,Artikel_016,166,20
TS09,Artikel_017,137,37
TS09,Artikel_018,111,23
TS09,Artikel_019,49,30
TS09,Artikel_020,135,20
DÄ00,Artikel_001,199,24
DÄ00,Artikel_002,0,22
DÄ00,Artikel_003,26,32
DÄ00,Artikel_004,188,48
DÄ00,Artikel_005,175,42
DÄ00,Artikel_006,171,26
DÄ00,Artikel_007,167,30
DÄ00,Artikel_008,108,30
DÄ00,Artikel_009,99,25
DÄ00,Artikel_010,30,47
DÄ00,Artikel_011,54,43
DÄ00,Artikel_012,61,38
DÄ00,Artikel_013,95,27
DÄ00,Artikel_014,101,36
DÄ00,Artikel_015,177,22
DÄ00,Artikel_016,11,34
DÄ00,Artikel_017,166,32
DÄ00,Artikel_018,93,29
DÄ00,Artikel_019,18,28
DÄ00,Artikel_020,56,47
DÄ01,Artikel_001,59,30
DÄ01,Artikel_002,183,44
DÄ01,Artikel_003,103,28
DÄ01,Artikel_004,131,39
DÄ01,Artikel_005,126,24
DÄ01,Artikel_006,134,28
DÄ01,Artikel_007,67,42
DÄ01,Artikel_008,107,25
DÄ01,Artikel_009,172,28
DÄ01,Artikel_010,120,28
DÄ01,Artikel_011,130,32
DÄ01,Artikel_012,62,25
DÄ01,Artikel_013,118,33
DÄ01,Artikel_014,92,42
DÄ01,Artikel_015,129,25
DÄ01,Artikel_016,6,27
DÄ01,Artikel_017,137,32
DÄ01,Artikel_018,186,20
DÄ01,Artikel_019,36,44
DÄ01,Artikel_020,93,21
DÄ02,Artikel_001,99,43
DÄ02,Artikel_002,75,24
DÄ02,Artikel_003,55,34
DÄ02,Artikel_004,41,45
DÄ02,Artikel_005,48,33
DÄ02,Artikel_006,70,41
DÄ02,Artikel_007,1,42
DÄ02,Artikel_008,66,23
DÄ02,Artikel_009,61,35
DÄ02,Artikel_010,79,46
DÄ02,Artikel_011,85,22
DÄ02,Artikel_012,112,45
DÄ02,Artikel_013,144,41
DÄ02,Artikel_014,179,26
DÄ02,Artikel_015,56,49
DÄ02,Artikel_016,199,38
DÄ02,Artikel_017,198,20
DÄ02,Artikel_018,143,37
DÄ02,Artikel_019,121,27
DÄ02,Artikel_020,102,46
DÄ03,Artikel_001,73,21
DÄ03,Artikel_002,174,33
DÄ03,Artikel_003,129,26
DÄ03,Artikel_004,54,41
DÄ03,Artikel_005,25,31
DÄ03,Artikel_006,68,25
DÄ03,Artikel_007,79,31
DÄ03,Artikel_008,104,39
DÄ03,Artikel_009,107,29
DÄ03,Artikel_010,16,44
DÄ03,Artikel_011,191,43
DÄ03,Artikel_012,138,37
DÄ03,Artikel_013,163,22
DÄ03,Artikel_014,82,25
DÄ03,Artikel_015,86,27
DÄ03,Artikel_016,70,34
DÄ03,Artikel_017,107,34
DÄ03,Artikel_018,8,21
DÄ03,Artikel_019,127,45
DÄ03,Artikel_020,46,37
DÄ04,Artikel_001,63,32
DÄ04,Artikel_002,111,34
DÄ04,Artikel_003,74,22
DÄ04,Artikel_004,124,29
DÄ04,Artikel_005,48,49
DÄ04,Artikel_006,7,24
DÄ04,Artikel_007,84,27
DÄ04,Artikel_008,190,30
DÄ04,Artikel_009,120,45
DÄ04,Artikel_010,120,21
DÄ04,Artikel_011,166,35
DÄ04,Artikel_012,70,23
DÄ04,Artikel_013,95,24
DÄ04,Artikel_014,173,41
DÄ04,Artikel_015,198,32
DÄ04,Artikel_016,81,29
DÄ04,Artikel_017,161,32
DÄ04,Artikel_018,156,49
DÄ04,Artikel_019,174,24
DÄ04,Artikel_020,94,30
DÄ05,Artikel_001,62,25
DÄ05,Artikel_002,50,47
DÄ05,Artikel_003,46,23
DÄ05,Artikel_004,6,42
DÄ05,Artikel_005,30,41
DÄ05,Artikel_006,85,49
DÄ05,Artikel_007,156,36
DÄ05,Artikel_008,42,40
DÄ05,Artikel_009,149,35
DÄ05,Artikel_010,103,35
DÄ05,Artikel_011,111,44
DÄ05,Artikel_012,149,46
DÄ05,Artikel_013,62,23
DÄ05,Artikel_014,89,26
DÄ05,Artikel_015,121,36
DÄ05,Artikel_016,2,36
DÄ05,Artikel_017,167,38
DÄ05,Artikel_018,81,47
DÄ05,Artikel_019,155,40
DÄ05,Artikel_020,142,38
DÄ06,Artikel_001,153,22
DÄ06,Artikel_002,125,35
DÄ06,Artikel_003,14,24
DÄ06,Artikel_004,173,43
DÄ06,Artikel_005,1,46
DÄ06,Artikel_006,163,39
DÄ06,Artikel_007,44,35
DÄ06,Artikel_008,94,49
DÄ06,Artikel_009,122,24
DÄ06,Artikel_010,117,44
DÄ06,Artikel_011,84,31
DÄ06,Artikel_012,121,27
DÄ06,Artikel_013,162,41
DÄ06,Artikel_014,116,27
DÄ06,Artikel_015,154,23
DÄ06,Artikel_016,6,22
DÄ06,Artikel_017,3,43
DÄ06,Artikel_018,7,32
DÄ06,Artikel_019,147,45
DÄ06,Artikel_020,132,33
DÄ07,Artikel_001,68,22
DÄ07,Artikel_002,192,29
DÄ07,Artikel_003,142,36
DÄ07,Artikel_004,75,33
DÄ07,Artikel_005,188,30
DÄ07,Artikel_006,121,34
DÄ07,Artikel_007,90,37
DÄ07,Artikel_008,21,28
DÄ07,Artikel_009,46,40
DÄ07,Artikel_010,2,39
DÄ07,Artikel_011,30,32
DÄ07,Artikel_012,1,34
DÄ07,Artikel_013,6,48
DÄ07,Artikel_014,131,23
DÄ07,Artikel_015,87,29
DÄ07,Artikel_016,148,38
DÄ07,Artikel_017,172,47
DÄ07,Artikel_018,7,29
DÄ07,Artikel_019,144,28
DÄ07,Artikel_020,188,39
DÄ08,Artikel_001,68,45
DÄ08,Artikel_002,98,28
DÄ08,Artikel_003,156,31
DÄ08,Artikel_004,53,20
DÄ08,Artikel_005,120,30
DÄ08,Artikel_006,68,38
DÄ08,Artikel_007,99,31
DÄ08,Artikel_008,15,40
DÄ08,Artikel_009,160,45
DÄ08,Artikel_010,130,42
DÄ08,Artikel_011,88,41
DÄ08,Artikel_012,83,34
DÄ08,Artikel_013,117,23
DÄ08,Artikel_014,34,30
DÄ08,Artikel_015,160,24
DÄ08,Artikel_016,3,45
DÄ08,Artikel_017,179,27
DÄ08,Artikel_018,106,37
DÄ08,Artikel_019,154,29
DÄ08,Artikel_020,122,49
DÄ09,Artikel_001,121,32
DÄ09,Artikel_002,147,35
DÄ09,Artikel_003,176,37
DÄ09,Artikel_004,25,45
DÄ09,Artikel_005,162,47
DÄ09,Artikel_006,64,21
DÄ09,Artikel_007,118,45
DÄ09,Artikel_008,185,25
DÄ09,Artikel_009,49,36
DÄ09,Artikel_010,185,33
DÄ09,Artikel_011,89,40
DÄ09,Artikel_012,95,44
DÄ09,Artikel_013,95,48
DÄ09,Artikel_014,104,41
DÄ09,Artikel_015,62,38
DÄ09,Artikel_016,65,22
DÄ09,Artikel_017,79,35
DÄ09,Artikel_018,32,38
DÄ09,Artikel_019,49,43
DÄ09,Artikel_020,94,29
LU00,Artikel_001,150,36
LU00,Artikel_002,96,24
LU00,Artikel_003,99,43
LU00,Artikel_004,183,38
LU00,Artikel_005,148,26
LU00,Artikel_006,103,38
LU00,Artikel_007,199,45
LU00,Artikel_008,104,38
LU00,Artikel_009,59,37
LU00,Artikel_010,91,45
LU00,Artikel_011,123,20
LU00,Artikel_012,133,26
LU00,Artikel_013,187,48
LU00,Artikel_014,132,46
LU00,Artikel_015,135,25
LU00,Artikel_016,160,44
LU00,Artikel_017,139,24
LU00,Artikel_018,124,24
LU00,Artikel_019,142,36
LU00,Artikel_020,36,38
LU01,Artikel_001,156,22
LU01,Artikel_002,153,27
LU01,Artikel_003,120,32
LU01,Artikel_004,133,22
LU01,Artikel_005,181,43
LU01,Artikel_006,146,32
LU01,Artikel_007,56,30
LU01,Artikel_008,72,38
LU01,Artikel_009,84,44
LU01,Artikel_010,173,31
LU01,Artikel_011,156,20
LU01,Artikel_012,64,36
LU01,Artikel_013,126,23
LU01,Artikel_014,27,30
LU01,Artikel_015,49,31
LU01,Artikel_016,82,39
LU01,Artikel_017,17,21
LU01,Artikel_018,106,34
LU01,Artikel_019,110,25
LU01,Artikel_020,67,31
LU02,Artikel_001,22,47
LU02,Artikel_002,39,21
LU02,Artikel_003,47,21
LU02,Artikel_004,91,49
LU02,Artikel_005,185,21
LU02,Artikel_006,56,28
LU02,Artikel_007,28,45
LU02,Artikel_008,123,39
LU02,Artikel_009,97,38
LU02,Artikel_010,7,48
LU02,Artikel_011,106,27
LU02,Artikel_012,143,47
LU02,Artikel_013,157,42
LU02,Artikel_014,92,39
LU02,Artikel_015,80,45
LU02,Artikel_016,184,34
LU02,Artikel_017,38,48
LU02,Artikel_018,32,33
LU02,Artikel_019,30,35
LU02,Artikel_020,20,22
LU03,Artikel_001,177,38
LU03,Artikel_002,133,47
LU03,Artikel_003,89,28
LU03,Artikel_004,140,45
LU03,Artikel_005,171,34
LU03,Artikel_006,31,46
LU03,Artikel_007,102,31
LU03,Artikel_008,80,32
LU03,Artikel_009,182,48
LU03,Artikel_010,176,48
LU03,Artikel_011,39,37
LU03,Artikel_012,161,36
LU03,Artikel_013,88,31
LU03,Artikel_014,142,49
LU03,Artikel_015,106,43
LU03,Artikel_016,8,27
LU03,Artikel_017,147,44
LU03,Artikel_018,110,43
LU03,Artikel_019,48,45
LU03,Artikel_020,13,24
LU04,Artikel_001,125,35
LU04,Artikel_002,56,48
LU04,Artikel_003,59,27
LU04,Artikel_004,80,41
LU04,Artikel_005,42,41
LU04,Artikel_006,81,46
LU04,Artikel_007,63,21
LU04,Artikel_008,0,41
LU04,Artikel_009,63,28
LU04,Artikel_010,71,40
LU04,Artikel_011,23,21
LU04,Artikel_012,58,25
LU04,Artikel_013,161,43
LU04,Artikel_014,113,24
LU04,Artikel_015,108,47
LU04,Artikel_016,182,42
LU04,Artikel_017,35,27
LU04,Artikel_018,93,42
LU04,Artikel_019,137,40
LU04,Artikel_020,173,39
LU05,Artikel_001,189,21
LU05,Artikel_002,131,43
LU05,Artikel_003,10,41
LU05,Artikel_004,104,37
LU05,Artikel_005,188,42
LU05,Artikel_006,125,36
LU05,Artikel_007,29,46
LU05,Artikel_008,87,44
LU05,Artikel_009,29,26
LU05,Artikel_010,73,47
LU05,Artikel_011,138,28
LU05,Artikel_012,163,35
LU05,Artikel_013,179,24
LU05,Artikel_014,75,29
LU05,Artikel_015,141,39
LU05,Artikel_016,19,31
LU05,Artikel_017,99,39
LU05,Artikel_018,24,28
LU05,Artikel_019,109,24
LU05,Artikel_020,90,21
LU06,Artikel_001,139,47
LU06,Artikel_002,43,32
LU06,Artikel_003,84,30
LU06,Artikel_004,54,27
LU06,Artikel_005,123,40
LU06,Artikel_006,11,28
LU06,Artikel_007,43,30
LU06,Artikel_008,18,48
LU06,Artikel_009,59,27
LU06,Artikel_010,154,44
LU06,Artikel_011,198,40
LU06,Artikel_012,120,46
LU06,Artikel_013,13,48
LU06,Artikel_014,151,47
LU06,Artikel_015,151,41
LU06,Artikel_016,129,39
LU06,Artikel_017,94,31
LU06,Artikel_018,192,47
LU06,Artikel_019,57,40
LU06,Artikel_020,93,29
LU07,Artikel_001,0,41
LU07,Artikel_002,105,27
LU07,Artikel_003,140,33
LU07,Artikel_004,192,25
LU07,Artikel_005,191,31
LU07,Artikel_006,51,34
LU07,Artikel_007,110,44
LU07,Artikel_008,79,43
LU07,Artikel_009,83,30
LU07,Artikel_010,107,46
LU07,Artikel_011,97,48
LU07,Artikel_012,85,49
LU07,Artikel_013,2,36
LU07,Artikel_014,125,33
LU07,Artikel_015,90,26
LU07,Artikel_016,109,28
LU07,Artikel_017,30,48
LU07,Artikel_018,191,29
LU07,Artikel_019,57,30
LU07,Artikel_020,159,49
LU08,Artikel_001,82,48
LU08,Artikel_002,155,32
LU08,Artikel_003,137,35
LU08,Artikel_004,158,29
LU08,Artikel_005,73,47
LU08,Artikel_006,11,20
LU08,Artikel_007,155,37
LU08,Artikel_008,179,47
LU08,Artikel_009,27,30
LU08,Artikel_010,191,33
LU08,Artikel_011,7,49
LU08,Artikel_012,99,22
LU08,Artikel_013,136,34
LU08,Artikel_014,62,27
LU08,Artikel_015,76,41
LU08,Artikel_016,120,43
LU08,Artikel_017,198,32
LU08,Artikel_018,133,29
LU08,Artikel_019,178,47
LU08,Artikel_020,74,48
LU09,Artikel_001,15,41
LU09,Artikel_002,191,40
LU09,Artikel_003,54,48
LU09,Artikel_004,77,42
LU09,Artikel_005,187,28
LU09,Artikel_006,8,25
LU09,Artikel_007,101,48
LU09,Artikel_008,145,43
LU09,Artikel_009,50,36
LU09,Artikel_010,20,38
LU09,Artikel_011,61,42
LU09,Artikel_012,90,40
LU09,Artikel_013,74,45
LU09,Artikel_014,116,41
LU09,Artikel_015,138,30
LU09,Artikel_016,120,38
LU09,Artikel_017,135,46
LU09,Artikel_018,150,35
LU09,Artikel_019,120,40
LU09,Artikel_020,39,28
