Filial_ID,Land
DE00,Deutschland
DE01,Deutschland
DE02,Deutschland
DE03,Deutschland
DE04,Deutschland
DE05,Deutschland
DE06,Deutschland
DE07,Deutschland
DE08,Deutschland
DE09,Deutschland
ÖS00,Österreich
ÖS01,Österreich
ÖS02,Österreich
ÖS03,Österreich
ÖS04,Österreich
ÖS05,Österreich
ÖS06,Österreich
ÖS07,Österreich
ÖS08,Österreich
ÖS09,Österreich
SC00,Schweiz
SC01,Schweiz
SC02,Schweiz
SC03,Schweiz
SC04,Schweiz
SC05,Schweiz
SC06,Schweiz
SC07,Schweiz
SC08,Schweiz
SC09,Schweiz
FR00,Frankreich
FR01,Frankreich
FR02,Frankreich
FR03,Frankreich
FR04,Frankreich
FR05,Frankreich
FR06,Frankreich
FR07,Frankreich
FR08,Frankreich
FR09,Frankreich
BE00,Belgien
BE01,Belgien
BE02,Belgien
BE03,Belgien
BE04,Belgien
BE05,Belgien
BE06,Belgien
BE07,Belgien
BE08,Belgien
BE09,Belgien
NI00,Niederlande
NI01,Niederlande
NI02,Niederlande
NI03,Niederlande
NI04,Niederlande
NI05,Niederlande
NI06,Niederlande
NI07,Niederlande
NI08,Niederlande
NI09,Niederlande
PO00,Polen
PO01,Polen
PO02,Polen
PO03,Polen
PO04,Polen
PO05,Polen
PO06,Polen
PO07,Polen
PO08,Polen
PO09,Polen
TS00,Tschechien
TS01,Tschechien
TS02,Tschechien
TS03,Tschechien
TS04,Tschechien
TS05,Tschechien
TS06,Tschechien
TS07,Tschechien
TS08,Tschechien
TS09,Tschechien
DÄ00,Dänemark
DÄ01,Dänemark
DÄ02,Dänemark
DÄ03,Dänemark
DÄ04,Dänemark
DÄ05,Dänemark
DÄ06,Dänemark
DÄ07,Dänemark
DÄ08,Dänemark
DÄ09,Dänemark
LU00,Luxemburg
LU01,Luxemburg
LU02,Luxemburg
LU03,Luxemburg
LU04,Luxemburg
LU05,Luxemburg
LU06,Luxemburg
LU07,Luxemburg
LU08,Luxemburg
LU09,Luxemburg
