Datum,Filial_ID,Artikel,Forecast,Ist,Abweichung,Fehlerklasse
2024-04-26,DE01,Artikel_017,26,27,-1,Gut
2024-04-09,BE02,Artikel_014,34,30,4,Gut
2024-04-29,FR06,Artikel_013,31,29,2,Gut
2024-04-18,LU08,Artikel_008,24,27,-3,Gut
2024-04-28,TS01,Artikel_017,29,29,0,Gut
2024-04-23,SC00,Artikel_012,36,36,0,Gut
2024-04-17,DÄ01,Artikel_014,34,31,3,Gut
2024-04-17,TS07,Artikel_018,30,33,-3,Gut
2024-04-03,DÄ05,Artikel_010,27,28,-1,Gut
2024-04-24,ÖS00,Artikel_018,36,30,6,Mittel
2024-04-27,LU01,Artikel_006,40,31,9,Mittel
2024-04-10,DE04,Artikel_016,38,40,-2,Gut
2024-04-23,LU04,Artikel_009,24,23,1,Gut
2024-04-23,DÄ09,Artikel_007,46,41,5,Mittel
2024-04-06,FR08,Artikel_003,39,39,0,Gut
2024-04-10,SC06,Artikel_018,38,34,4,Gut
2024-04-10,PO01,Artikel_002,26,22,4,Gut
2024-04-23,ÖS07,Artikel_017,33,36,-3,Gut
2024-04-08,NI05,Artikel_015,27,25,2,Gut
2024-04-22,DE01,Artikel_002,29,28,1,Gut
2024-04-08,ÖS08,Artikel_009,35,33,2,Gut
2024-04-24,LU03,Artikel_008,27,28,-1,Gut
2024-04-29,NI04,Artikel_010,23,21,2,Gut
2024-04-01,NI00,Artikel_001,34,32,2,Gut
2024-04-22,BE06,Artikel_007,28,31,-3,Gut
2024-04-20,BE03,Artikel_011,33,34,-1,Gut
2024-04-08,LU08,Artikel_013,32,31,1,Gut
2024-04-14,LU06,Artikel_014,28,33,-5,Mittel
2024-04-23,PO04,Artikel_005,15,20,-5,Mittel
2024-04-18,DE07,Artikel_007,32,33,-1,Gut
2024-04-22,FR00,Artikel_018,41,39,2,Gut
2024-04-15,ÖS07,Artikel_017,32,27,5,Mittel
2024-04-12,PO07,Artikel_017,24,24,0,Gut
2024-04-26,NI03,Artikel_010,29,37,-8,Mittel
2024-04-26,NI09,Artikel_016,43,34,9,Mittel
2024-04-26,TS03,Artikel_005,30,33,-3,Gut
2024-04-10,TS08,Artikel_005,36,36,0,Gut
2024-04-02,TS03,Artikel_002,24,24,0,Gut
2024-04-13,SC01,Artikel_017,36,35,1,Gut
2024-04-15,ÖS01,Artikel_015,23,25,-2,Gut
2024-04-02,ÖS08,Artikel_009,32,31,1,Gut
2024-04-03,ÖS04,Artikel_011,29,29,0,Gut
2024-04-04,DÄ02,Artikel_008,47,41,6,Mittel
2024-04-07,NI03,Artikel_007,46,41,5,Mittel
2024-04-02,LU00,Artikel_013,19,20,-1,Gut
2024-04-05,DE08,Artikel_005,28,31,-3,Gut
2024-04-06,DÄ03,Artikel_009,30,32,-2,Gut
2024-04-18,ÖS09,Artikel_006,39,35,4,Gut
2024-04-23,SC02,Artikel_002,19,20,-1,Gut
2024-04-04,NI06,Artikel_012,29,34,-5,Mittel
2024-04-06,LU02,Artikel_019,36,33,3,Gut
2024-04-01,NI08,Artikel_001,24,25,-1,Gut
2024-04-06,LU06,Artikel_014,19,22,-3,Gut
2024-04-27,FR05,Artikel_010,33,26,7,Mittel
2024-04-15,PO03,Artikel_005,30,29,1,Gut
2024-04-27,SC05,Artikel_009,28,28,0,Gut
2024-04-10,DE08,Artikel_020,31,30,1,Gut
2024-04-28,DÄ07,Artikel_013,48,41,7,Mittel
2024-04-20,DE06,Artikel_020,35,38,-3,Gut
2024-04-25,ÖS02,Artikel_008,34,37,-3,Gut
2024-04-16,PO07,Artikel_010,26,30,-4,Gut
2024-04-08,FR06,Artikel_001,29,25,4,Gut
2024-04-08,BE05,Artikel_005,36,30,6,Mittel
2024-04-04,BE06,Artikel_006,38,34,4,Gut
2024-04-21,FR01,Artikel_016,31,26,5,Mittel
2024-04-01,ÖS09,Artikel_017,35,41,-6,Mittel
2024-04-28,ÖS09,Artikel_010,32,29,3,Gut
2024-04-28,FR09,Artikel_012,33,30,3,Gut
2024-04-27,PO02,Artikel_015,39,41,-2,Gut
2024-04-25,DE01,Artikel_005,25,22,3,Gut
2024-04-17,FR02,Artikel_013,43,40,3,Gut
2024-04-23,FR02,Artikel_004,24,23,1,Gut
2024-04-03,NI05,Artikel_006,29,28,1,Gut
2024-04-04,NI02,Artikel_005,32,36,-4,Gut
2024-04-07,BE00,Artikel_013,34,26,8,Mittel
2024-04-15,TS02,Artikel_005,20,24,-4,Gut
2024-04-09,DE07,Artikel_016,39,33,6,Mittel
2024-04-18,BE04,Artikel_004,20,19,1,Gut
2024-04-29,ÖS05,Artikel_018,34,34,0,Gut
2024-04-18,NI00,Artikel_015,33,31,2,Gut
2024-04-09,LU01,Artikel_006,33,28,5,Mittel
2024-04-17,SC07,Artikel_001,15,16,-1,Gut
2024-04-15,PO08,Artikel_008,23,29,-6,Mittel
2024-04-20,DE07,Artikel_006,28,26,2,Gut
2024-04-03,PO00,Artikel_013,27,30,-3,Gut
2024-04-05,SC01,Artikel_019,31,26,5,Mittel
2024-04-26,ÖS04,Artikel_008,38,34,4,Gut
2024-04-21,PO08,Artikel_019,25,27,-2,Gut
2024-04-01,TS01,Artikel_007,39,38,1,Gut
2024-04-07,FR00,Artikel_003,32,31,1,Gut
2024-04-03,DE03,Artikel_013,37,33,4,Gut
2024-04-04,TS07,Artikel_012,32,30,2,Gut
2024-04-06,LU06,Artikel_013,38,37,1,Gut
2024-04-03,NI02,Artikel_011,26,27,-1,Gut
2024-04-10,BE05,Artikel_020,31,32,-1,Gut
2024-04-13,DE07,Artikel_007,39,32,7,Mittel
2024-04-20,NI08,Artikel_011,27,28,-1,Gut
2024-04-28,DE01,Artikel_014,33,32,1,Gut
2024-04-15,PO04,Artikel_009,20,19,1,Gut
2024-04-11,NI08,Artikel_003,36,34,2,Gut
2024-04-04,DÄ04,Artikel_016,26,27,-1,Gut
2024-04-27,ÖS01,Artikel_013,29,29,0,Gut
2024-04-23,SC01,Artikel_016,24,24,0,Gut
2024-04-06,PO02,Artikel_020,29,33,-4,Gut
2024-04-13,DE02,Artikel_012,39,36,3,Gut
2024-04-09,PO07,Artikel_016,37,28,9,Mittel
2024-04-11,PO04,Artikel_016,26,24,2,Gut
2024-04-29,DÄ00,Artikel_007,34,33,1,Gut
2024-04-07,SC04,Artikel_002,39,40,-1,Gut
2024-04-23,SC09,Artikel_002,30,30,0,Gut
2024-04-26,ÖS03,Artikel_014,30,27,3,Gut
2024-04-10,DÄ00,Artikel_013,38,36,2,Gut
2024-04-02,DÄ06,Artikel_017,30,25,5,Mittel
2024-04-10,SC00,Artikel_003,29,31,-2,Gut
2024-04-10,LU04,Artikel_004,26,32,-6,Mittel
2024-04-26,BE00,Artikel_012,30,31,-1,Gut
2024-04-24,PO04,Artikel_012,34,37,-3,Gut
2024-04-21,DE07,Artikel_006,24,25,-1,Gut
2024-04-29,BE09,Artikel_001,47,41,6,Mittel
2024-04-02,DÄ09,Artikel_011,21,21,0,Gut
2024-04-28,BE03,Artikel_013,42,41,1,Gut
2024-04-08,DE03,Artikel_004,31,29,2,Gut
2024-04-03,FR09,Artikel_010,22,21,1,Gut
2024-04-29,BE07,Artikel_010,40,41,-1,Gut
2024-04-28,ÖS09,Artikel_002,34,30,4,Gut
2024-04-25,FR06,Artikel_002,34,38,-4,Gut
2024-04-28,DE08,Artikel_016,38,37,1,Gut
2024-04-20,LU04,Artikel_010,30,29,1,Gut
2024-04-11,ÖS00,Artikel_004,29,29,0,Gut
2024-04-13,TS01,Artikel_008,28,27,1,Gut
2024-04-22,TS01,Artikel_002,22,24,-2,Gut
2024-04-20,ÖS09,Artikel_002,33,29,4,Gut
2024-04-13,TS06,Artikel_016,27,29,-2,Gut
2024-04-14,ÖS04,Artikel_002,31,33,-2,Gut
2024-04-18,LU08,Artikel_020,34,35,-1,Gut
2024-04-12,TS01,Artikel_006,32,32,0,Gut
2024-04-10,SC07,Artikel_005,35,32,3,Gut
2024-04-18,NI01,Artikel_007,31,29,2,Gut
2024-04-19,PO07,Artikel_015,28,23,5,Mittel
2024-04-16,DÄ06,Artikel_020,28,29,-1,Gut
2024-04-17,LU02,Artikel_003,21,24,-3,Gut
2024-04-01,TS07,Artikel_017,36,37,-1,Gut
2024-04-10,FR06,Artikel_014,20,19,1,Gut
2024-04-25,DÄ03,Artikel_004,27,28,-1,Gut
2024-04-08,FR05,Artikel_017,35,31,4,Gut
2024-04-18,SC02,Artikel_004,33,30,3,Gut
2024-04-11,TS00,Artikel_014,34,29,5,Mittel
2024-04-10,BE07,Artikel_019,33,34,-1,Gut
2024-04-11,DÄ02,Artikel_015,41,44,-3,Gut
2024-04-25,SC06,Artikel_011,33,29,4,Gut
2024-04-10,DÄ09,Artikel_013,35,33,2,Gut
2024-04-03,PO09,Artikel_005,28,28,0,Gut
2024-04-29,BE05,Artikel_004,21,22,-1,Gut
2024-04-02,PO09,Artikel_017,33,26,7,Mittel
2024-04-14,DÄ06,Artikel_013,18,21,-3,Gut
2024-04-10,NI05,Artikel_018,25,30,-5,Mittel
2024-04-29,DÄ08,Artikel_013,33,34,-1,Gut
2024-04-29,ÖS08,Artikel_006,19,18,1,Gut
2024-04-28,DE03,Artikel_002,23,25,-2,Gut
2024-04-23,TS07,Artikel_002,26,27,-1,Gut
2024-04-22,ÖS02,Artikel_020,29,29,0,Gut
2024-04-20,DÄ02,Artikel_002,36,42,-6,Mittel
2024-04-25,FR03,Artikel_018,28,30,-2,Gut
2024-04-03,PO04,Artikel_012,25,27,-2,Gut
2024-04-25,DE04,Artikel_019,33,31,2,Gut
2024-04-13,NI08,Artikel_008,34,31,3,Gut
2024-04-27,DE00,Artikel_010,29,35,-6,Mittel
2024-04-06,TS06,Artikel_015,30,30,0,Gut
2024-04-05,LU05,Artikel_008,36,31,5,Mittel
2024-04-27,SC01,Artikel_019,28,29,-1,Gut
2024-04-28,BE08,Artikel_003,34,31,3,Gut
2024-04-23,BE04,Artikel_004,26,26,0,Gut
2024-04-18,PO03,Artikel_010,25,21,4,Gut
2024-04-22,ÖS04,Artikel_003,26,27,-1,Gut
2024-04-20,FR00,Artikel_012,28,24,4,Gut
2024-04-15,ÖS01,Artikel_005,31,28,3,Gut
2024-04-14,FR09,Artikel_003,40,33,7,Mittel
2024-04-26,BE08,Artikel_005,26,22,4,Gut
2024-04-27,ÖS03,Artikel_008,32,28,4,Gut
2024-04-29,FR07,Artikel_015,32,29,3,Gut
2024-04-21,PO05,Artikel_001,25,23,2,Gut
2024-04-24,DÄ04,Artikel_010,31,25,6,Mittel
2024-04-13,FR09,Artikel_007,25,28,-3,Gut
2024-04-02,ÖS03,Artikel_016,33,35,-2,Gut
2024-04-17,PO07,Artikel_009,33,30,3,Gut
2024-04-26,ÖS02,Artikel_004,32,29,3,Gut
2024-04-25,FR03,Artikel_020,25,23,2,Gut
2024-04-28,PO04,Artikel_017,25,26,-1,Gut
2024-04-24,BE06,Artikel_008,31,30,1,Gut
2024-04-16,SC01,Artikel_006,24,22,2,Gut
2024-04-10,PO03,Artikel_003,19,20,-1,Gut
2024-04-14,DE02,Artikel_015,29,27,2,Gut
2024-04-16,SC04,Artikel_017,27,25,2,Gut
2024-04-11,PO08,Artikel_013,41,38,3,Gut
2024-04-05,PO07,Artikel_008,38,36,2,Gut
2024-04-07,PO06,Artikel_011,25,30,-5,Mittel
2024-04-05,BE03,Artikel_020,50,42,8,Mittel
2024-04-25,SC04,Artikel_004,28,29,-1,Gut
2024-04-13,NI03,Artikel_013,20,20,0,Gut
2024-04-03,ÖS02,Artikel_020,26,30,-4,Gut
2024-04-21,ÖS05,Artikel_014,21,24,-3,Gut
2024-04-27,ÖS09,Artikel_012,41,35,6,Mittel
2024-04-04,LU03,Artikel_013,33,34,-1,Gut
2024-04-20,ÖS01,Artikel_011,33,32,1,Gut
2024-04-28,DE09,Artikel_003,41,38,3,Gut
2024-04-15,NI06,Artikel_010,18,17,1,Gut
2024-04-02,NI01,Artikel_008,34,34,0,Gut
2024-04-24,TS06,Artikel_016,36,34,2,Gut
2024-04-17,ÖS02,Artikel_010,32,30,2,Gut
2024-04-09,LU00,Artikel_017,31,34,-3,Gut
2024-04-02,LU06,Artikel_019,36,31,5,Mittel
2024-04-23,NI05,Artikel_009,26,23,3,Gut
2024-04-06,TS05,Artikel_001,26,22,4,Gut
2024-04-25,SC05,Artikel_015,25,24,1,Gut
2024-04-11,TS08,Artikel_002,32,31,1,Gut
2024-04-08,DÄ06,Artikel_007,18,18,0,Gut
2024-04-07,SC09,Artikel_008,33,33,0,Gut
2024-04-27,FR07,Artikel_017,25,27,-2,Gut
2024-04-16,DÄ04,Artikel_005,35,37,-2,Gut
2024-04-04,TS05,Artikel_006,29,29,0,Gut
2024-04-07,NI09,Artikel_018,30,27,3,Gut
2024-04-05,ÖS04,Artikel_015,49,38,11,Mittel
2024-04-26,BE03,Artikel_019,43,39,4,Gut
2024-04-19,TS07,Artikel_004,33,30,3,Gut
2024-04-28,ÖS01,Artikel_001,23,27,-4,Gut
2024-04-29,FR03,Artikel_009,18,19,-1,Gut
2024-04-21,TS01,Artikel_012,35,27,8,Mittel
2024-04-29,NI05,Artikel_009,23,20,3,Gut
2024-04-10,SC00,Artikel_004,36,33,3,Gut
2024-04-24,PO00,Artikel_018,26,29,-3,Gut
2024-04-29,FR00,Artikel_017,32,31,1,Gut
2024-04-03,SC07,Artikel_004,31,33,-2,Gut
2024-04-09,PO00,Artikel_015,29,31,-2,Gut
2024-04-05,FR00,Artikel_017,28,26,2,Gut
2024-04-04,BE07,Artikel_001,17,17,0,Gut
2024-04-23,LU08,Artikel_002,24,29,-5,Mittel
2024-04-22,DE04,Artikel_012,30,30,0,Gut
2024-04-12,FR07,Artikel_012,24,27,-3,Gut
2024-04-21,NI03,Artikel_004,25,20,5,Mittel
2024-04-06,FR00,Artikel_012,40,35,5,Mittel
2024-04-03,LU00,Artikel_007,28,27,1,Gut
2024-04-05,SC01,Artikel_012,34,32,2,Gut
2024-04-24,PO05,Artikel_008,27,26,1,Gut
2024-04-06,FR04,Artikel_015,21,21,0,Gut
2024-04-23,SC00,Artikel_002,34,33,1,Gut
2024-04-01,SC06,Artikel_003,25,26,-1,Gut
2024-04-04,FR02,Artikel_012,45,40,5,Mittel
2024-04-13,PO04,Artikel_003,31,35,-4,Gut
2024-04-10,DE09,Artikel_002,38,32,6,Mittel
2024-04-26,SC08,Artikel_005,36,34,2,Gut
2024-04-08,DÄ03,Artikel_012,35,34,1,Gut
2024-04-02,DE04,Artikel_010,25,26,-1,Gut
2024-04-22,BE00,Artikel_006,21,21,0,Gut
2024-04-09,LU09,Artikel_013,25,24,1,Gut
2024-04-03,TS00,Artikel_003,33,30,3,Gut
2024-04-25,BE05,Artikel_004,32,36,-4,Gut
2024-04-22,SC03,Artikel_003,24,20,4,Gut
2024-04-15,SC05,Artikel_006,27,27,0,Gut
2024-04-27,PO06,Artikel_004,24,23,1,Gut
2024-04-08,SC05,Artikel_012,24,24,0,Gut
2024-04-10,BE07,Artikel_012,25,24,1,Gut
2024-04-03,LU01,Artikel_012,41,36,5,Mittel
2024-04-24,FR00,Artikel_003,26,25,1,Gut
2024-04-23,NI01,Artikel_003,20,26,-6,Mittel
2024-04-20,TS03,Artikel_010,25,28,-3,Gut
2024-04-04,DÄ09,Artikel_020,29,30,-1,Gut
2024-04-18,ÖS04,Artikel_006,34,32,2,Gut
2024-04-25,LU09,Artikel_001,34,27,7,Mittel
2024-04-08,LU08,Artikel_003,31,28,3,Gut
2024-04-20,FR06,Artikel_009,26,23,3,Gut
2024-04-12,TS01,Artikel_010,40,41,-1,Gut
2024-04-28,ÖS04,Artikel_017,35,35,0,Gut
2024-04-21,LU00,Artikel_020,25,30,-5,Mittel
2024-04-21,BE07,Artikel_016,29,34,-5,Mittel
2024-04-07,ÖS00,Artikel_019,26,27,-1,Gut
2024-04-23,DE09,Artikel_005,34,30,4,Gut
2024-04-21,TS08,Artikel_001,30,28,2,Gut
2024-04-20,NI02,Artikel_004,24,26,-2,Gut
2024-04-20,SC09,Artikel_003,34,34,0,Gut
2024-04-03,PO02,Artikel_005,34,33,1,Gut
2024-04-14,DÄ05,Artikel_014,24,24,0,Gut
2024-04-22,LU03,Artikel_019,30,26,4,Gut
2024-04-14,SC05,Artikel_010,27,28,-1,Gut
2024-04-05,DE00,Artikel_010,35,33,2,Gut
2024-04-25,ÖS00,Artikel_003,25,25,0,Gut
2024-04-20,DE05,Artikel_003,25,24,1,Gut
2024-04-25,SC03,Artikel_017,35,33,2,Gut
2024-04-26,LU05,Artikel_007,36,36,0,Gut
2024-04-22,LU01,Artikel_004,31,31,0,Gut
2024-04-04,LU08,Artikel_013,36,27,9,Mittel
2024-04-12,LU01,Artikel_008,33,34,-1,Gut
2024-04-27,LU06,Artikel_019,16,24,-8,Mittel
2024-04-12,LU01,Artikel_019,32,29,3,Gut
2024-04-06,SC05,Artikel_017,23,24,-1,Gut
2024-04-03,LU00,Artikel_001,21,26,-5,Mittel
2024-04-02,TS07,Artikel_001,29,29,0,Gut
2024-04-05,DE02,Artikel_018,23,21,2,Gut
2024-04-19,DE06,Artikel_015,26,22,4,Gut
2024-04-10,BE05,Artikel_011,33,33,0,Gut
2024-04-20,TS07,Artikel_013,35,31,4,Gut
